date,ticker,company,score,testa_score,up_prob,flat_prob,down_prob,price,take_profit,stop_loss,nikkei_uptrend,rsi,vol,result,return,hold_days,exit_price
2022-01-28,5803.T,フジクラ,38.014595308641525,65.0,39.91994050217489,33.83970385408436,26.24035564374077,88.9147720336914,99.0,84.0,False,52.94619149574702,2.005633400613963,HOLD,3.6850889509111577,5,92.19136047363281
2022-01-28,6902.T,,37.154101617963114,20.0,35.37088641800031,32.74424775091942,31.884865831080283,1855.9287109375,2043.0,1763.0,False,32.3442958764976,0.947989911242834,HOLD,4.373284306890239,5,1937.09375
2022-01-28,7735.T,,37.15397997990136,30.0,34.40416222951328,34.03225428862441,31.563583481862334,2387.133056640625,2731.0,2215.0,False,36.83174781025354,1.7681208623323714,HOLD,6.85819983990095,5,2550.847412109375
2022-01-28,8015.T,,37.11968408134422,20.0,35.217919588582994,31.833606151049693,32.94847426036734,1308.0819091796875,1454.0,1235.0,False,34.56518653907601,1.2890433073629537,HOLD,6.14035881758602,5,1388.40283203125
2022-01-28,6146.T,,37.04144962402557,20.0,34.87021088938897,30.371945545758006,34.75784356485306,9561.6279296875,10597.0,9044.0,False,34.04097029512509,1.2173142266213621,HOLD,5.537463741331802,5,10091.099609375
2022-01-28,4980.T,デクセリアルズ,36.639270825147115,30.0,38.2035225079002,33.88110684552652,27.915370646573283,897.3136596679688,1042.0,825.0,False,28.434222500572616,1.4558220607369945,WIN,16.12438847588359,4,1042.0
2022-01-28,7012.T,,34.14129680391992,65.0,38.937164539161,30.629458825427747,30.433376635411253,406.0918273925781,441.0,388.0,False,52.53229095519838,0.7737612761852515,LOSS,-4.455107483630383,4,388.0
2022-01-28,6301.T,,33.330432558274964,45.0,41.32366161165685,28.54067565205413,30.13566273628901,2359.5283203125,2538.0,2270.0,False,48.70803184624719,0.8884719098712117,LOSS,-3.794331245858609,2,2270.0
2022-01-28,8012.T,,33.27623630262714,30.0,43.5465574802752,26.259482415331874,30.193960104392936,392.33709716796875,419.0,379.0,False,45.27464695388568,1.194801246484761,HOLD,2.5527255462036624,5,402.3523864746094
2022-01-28,6762.T,,33.22185414081751,20.0,34.12611502199088,32.09309706561058,33.78078791239859,713.3370361328125,794.0,673.0,False,31.808140079070697,1.2054577397548027,WIN,11.307833433755608,2,794.0
2022-01-28,9434.T,,32.81466247988633,20.0,42.46130184297306,29.35762615505687,28.18107200197006,116.42666625976562,120.0,115.0,False,39.97841835071797,0.9390707751686307,HOLD,0.034678271873981835,5,116.467041015625
2022-01-28,5802.T,,30.520488088522992,35.0,39.9461306349814,28.744666912817067,31.30920245220153,324.3410949707031,352.0,311.0,False,41.323999092612524,1.0576641793977286,HOLD,3.9359676868922486,5,337.1070556640625
2022-01-28,6701.T,,30.461666296935725,10.0,32.969724604738474,33.24478654274383,33.785488852517716,837.9948120117188,918.0,798.0,False,23.876510210448544,2.5809313006209225,WIN,9.547217577185005,2,918.0
2022-01-28,6702.T,,30.058674031352965,10.0,31.178647868815112,37.396268458374124,31.425083672810793,1432.181640625,1626.0,1335.0,False,23.488202907142025,3.0478666890342785,HOLD,7.088692267724203,5,1533.70458984375
2022-01-28,9983.T,,29.972506714565334,40.0,38.04205882801983,32.96090624086503,28.997034931115152,21649.39453125,23539.0,20704.0,False,55.904308506960845,0.8841558066495795,LOSS,-4.366840513185541,3,20704.0
2022-01-28,9104.T,,29.934866913427967,35.0,37.343369856781294,33.862910332075145,28.793719811143582,1864.5999755859375,2146.0,1724.0,False,42.642477106186,0.9080875208169255,WIN,15.091710184412854,2,2146.0
2022-01-28,9021.T,,28.633740650762448,30.0,43.20309854445145,27.690016561183466,29.10688489436507,2163.58251953125,2306.0,2092.0,False,49.47646355541492,0.9397955348703017,HOLD,3.4447058090727256,5,2238.111572265625
2022-01-28,9984.T,ソフトバンクG,27.84413716516822,0.0,32.447372907994016,35.22031354952176,32.33231354248424,1167.5498046875,1332.0,1086.0,False,33.18327901269528,1.676638847520815,HOLD,8.738282795417419,5,1269.5736083984375
2022-01-28,6367.T,,27.02171590084079,20.0,41.06269868972716,27.059741832387253,31.87755947788559,22448.3359375,24426.0,21460.0,False,39.727763567189385,1.3655101339745792,LOSS,-4.4027135920083165,4,21460.0
2022-01-28,4063.T,,26.674911495182656,20.0,39.52134577569103,28.881102715756306,31.597551508552673,3434.752685546875,3747.0,3279.0,False,48.07511144591324,2.484752911671385,HOLD,3.23770126792386,5,3545.959716796875
2022-01-28,4503.T,,25.347219167799828,35.0,43.33063591485915,25.953459653599005,30.715904431541848,1590.179931640625,1697.0,1537.0,False,49.252150017511056,1.343615913152337,WIN,6.717483112063066,5,1697.0
2022-01-28,5401.T,,24.858635418756595,30.0,36.569780605101776,32.41550385779984,31.014715537098404,260.547607421875,289.0,247.0,False,37.278995046211904,1.2447892112319547,HOLD,7.3981824451393035,5,279.8233947753906
2022-01-28,9022.T,,23.92120036409011,0.0,39.359924323492294,28.839454168819945,31.800621507687794,2881.71875,3049.0,2798.0,False,45.37245557187304,0.7905694882075675,HOLD,1.2704854145204143,5,2918.33056640625
2022-01-28,3659.T,,23.57303570992855,10.0,42.93329880741191,28.756434095989782,28.310267096598317,2007.3099365234375,2236.0,1893.0,False,47.25889760119281,1.0582864931405083,HOLD,10.830160978401512,5,2224.704833984375
2022-01-28,9107.T,,22.94047900454713,20.0,39.15575209750414,33.19934477410747,27.644903128388393,504.9874267578125,601.0,457.0,False,43.24281696822575,0.9168085008658841,HOLD,4.761888071064579,5,529.0343627929688
2022-01-28,9101.T,,22.91819829914813,20.0,39.05672674017527,31.698885022402944,29.24438823742181,1789.0526123046875,2040.0,1663.0,False,43.12050552793676,0.9992706872370266,WIN,14.026831070777614,2,2040.0
2022-01-28,6758.T,,21.92664161492162,20.0,34.649808143612994,36.00089074206575,29.34930111432128,2375.92822265625,2680.0,2224.0,False,36.71777113614651,1.2160157933656859,HOLD,2.9832398974002965,5,2446.807861328125
2022-01-28,4519.T,,21.09426372878242,45.0,43.75228323903297,27.27519727626299,28.97251948470404,3399.016845703125,3654.0,3272.0,False,51.88955983642377,1.2853004887663777,HOLD,6.161650747325905,5,3608.452392578125
2022-01-28,4523.T,,20.05309813698714,0.0,38.40024292767231,30.09965900109359,31.500098071234117,5128.36572265625,5559.0,4913.0,False,29.63348428005891,0.791302766454795,TIMEOUT_LOSS,-0.775605349878362,5,5088.58984375
2022-01-28,5711.T,,20.039987884810326,45.0,39.06661282137923,28.769106624650252,32.16428055397055,1754.744384765625,1883.0,1690.0,False,50.206197827571756,0.6756039131922728,HOLD,2.11302143616504,5,1791.822509765625
2022-01-28,8697.T,,19.676788691616274,0.0,36.72775650380178,28.398149206391672,34.874094289806585,986.795654296875,1068.0,946.0,False,30.52695619548011,1.1454096939795986,HOLD,3.8903589016592384,5,1025.185546875
2022-01-28,7270.T,,19.589891338574006,25.0,43.05652189124679,26.63556860630963,30.307909502443565,1764.394287109375,1899.0,1697.0,False,44.395521004570654,1.0010411428786037,HOLD,1.6330451023729344,5,1793.2076416015625
2022-01-28,4689.T,,19.51748083998422,0.0,36.01972160765933,32.87318909734366,31.10708929499704,503.08831787109375,562.0,474.0,False,22.401348201928116,0.7695896097868441,WIN,11.710007972000094,3,562.0
2022-01-28,6861.T,,19.2117859015958,0.0,34.66107743704413,37.325357525996644,28.01356503695927,55805.8125,61789.0,52814.0,False,28.14725200892812,0.8785770428808477,HOLD,4.621557398254886,5,58384.91015625
2022-01-28,2413.T,,19.1680528909568,0.0,34.466708500870794,36.91164422719179,28.62164727193745,4004.47216796875,4602.0,3706.0,False,25.093972628498022,0.9847964577459902,HOLD,3.724924733199295,5,4153.6357421875
2022-01-28,4755.T,,18.50980746175093,0.0,31.541173259955823,32.94099356862187,35.51783317142231,954.549072265625,1062.0,901.0,False,26.62517364237783,1.020050098355511,HOLD,3.3264016647258337,5,986.3012084960938
2022-01-28,6098.T,,18.280767255234522,0.0,30.52321678654956,37.0992965941535,32.37748661929695,5211.0830078125,5981.0,4826.0,False,29.238498547667263,1.3345810869627228,HOLD,8.539116879982174,5,5656.0634765625
2022-01-28,5801.T,,15.071190449486396,25.0,39.20529088660621,29.200157008091132,31.594552105302682,207.34825134277344,221.0,200.0,False,45.45324944267196,0.741112094804322,LOSS,-3.543917682057433,5,200.0
2022-01-28,7272.T,,13.46296533374872,0.0,43.60351742535663,27.040549165519252,29.355933409124113,767.3926391601562,837.0,733.0,False,42.50682828682956,0.9477109523004351,HOLD,3.346817030610371,5,793.0758666992188
2022-01-28,7202.T,,13.101810759254818,0.0,41.998385983161505,28.142900944272036,29.858713072566463,1129.8001708984375,1230.0,1080.0,False,38.02980351394489,0.7857624295398248,WIN,8.86880987297796,5,1230.0
2022-01-28,6503.T,,13.058363763557558,0.0,41.805288224507024,27.284149769691012,30.910562005801996,1312.9454345703125,1393.0,1273.0,False,42.441321620399,1.1905422264433256,LOSS,-3.0424291458376893,3,1273.0
2022-01-28,6501.T,,12.661190465822342,0.0,40.040073567906056,28.671882956001664,31.288043476092287,1127.4305419921875,1232.0,1075.0,False,35.83234048708911,0.9712998119607965,LOSS,-4.650445418973829,4,1075.0
2022-01-28,7013.T,,12.647742730081465,15.0,39.54552324480651,30.2637909856499,30.190685769543595,294.96484375,322.0,281.0,False,41.17225789453335,0.754992364866575,HOLD,3.4559223987233647,5,305.1585998535156
2022-01-28,7211.T,,12.36834795245487,10.0,43.85932423313276,29.8172075594337,26.32346820743353,293.0479736328125,324.0,278.0,False,46.133148104106475,0.9485546467181413,HOLD,0.0,5,293.0479736328125
2022-01-28,4568.T,,11.746849753015582,10.0,41.097110013402585,28.423249263214068,30.47964072338335,2427.64111328125,2667.0,2308.0,False,40.535923815985235,1.278310981005169,LOSS,-4.928286665879562,2,2308.0
2022-01-28,4004.T,,9.526488403770538,0.0,42.33994846120239,27.844183824285224,29.81586771451238,2156.8916015625,2382.0,2045.0,False,41.31809210617666,1.0353162959697157,HOLD,3.5515587073954897,5,2233.494873046875
2022-01-28,9020.T,,9.390611538922629,0.0,41.736051284100576,26.557625105377554,31.706323610521874,2022.75732421875,2155.0,1957.0,False,39.111722275008574,1.1844386857343956,WIN,6.537743020276846,3,2155.0
2022-01-28,4543.T,,8.764188059607052,0.0,38.951946931586896,31.074740857466683,29.97331221094643,1958.3226318359375,2137.0,1869.0,False,35.50571361309146,0.9989583825346356,HOLD,3.4575238806678157,5,2026.0321044921875
2022-01-28,7261.T,,8.538533596482205,0.0,37.94903820658758,32.814427268617536,29.236534524794887,723.458251953125,793.0,689.0,False,39.4453012153877,0.7919596164178124,HOLD,1.1350578833962983,5,731.669921875
2022-01-28,5411.T,,8.421481566153465,0.0,37.42880696068207,30.96337321037851,31.60781982893941,1126.1695556640625,1241.0,1069.0,False,38.73847939034695,0.9976158696734765,HOLD,7.368403139054331,5,1209.1502685546875
2022-01-31,9433.T,,68.41847709902294,95.0,36.20772430483622,33.84393461396547,29.94834108119831,1584.185791015625,1670.0,1541.0,False,62.78266911315493,1.6446369728608983,HOLD,2.743478210615944,5,1627.6475830078125
2022-01-31,4204.T,,64.5104116886893,80.0,35.50521137002008,33.85270907255468,30.642079557425216,1732.2783203125,1869.0,1664.0,False,58.51005081011787,2.8913313331423605,LOSS,-3.941532922964868,1,1664.0
2022-01-31,3382.T,,57.973907447974895,90.0,35.92268044510583,33.63611283211584,30.44120672277832,1680.041748046875,1798.0,1621.0,False,71.94563641233316,1.2705545686056585,WIN,7.021150045244819,1,1798.0
2022-01-31,9104.T,,56.73747675824115,95.0,35.01680491585438,37.75103692167839,27.23215816246725,2043.397216796875,2353.0,1889.0,False,55.360408509059,1.9972177235164652,TIMEOUT_LOSS,-1.249988798955286,5,2017.85498046875
2022-01-31,8354.T,,56.41956983898048,95.0,33.60388527469583,36.45000190815947,29.946112817144694,1913.05126953125,2072.0,1834.0,False,61.08081302977052,1.505455202504132,HOLD,5.664587081593362,5,2021.417724609375
2022-01-31,5713.T,,56.04707174877538,85.0,32.91452178199687,38.65792686537928,28.427551352623865,4491.40283203125,4843.0,4316.0,False,68.7517532010791,0.8885368907748238,HOLD,2.3818508298134247,5,4598.38134765625
2022-01-31,8331.T,,55.807779250430656,85.0,31.85099956713142,39.88012624418765,28.268874188680925,642.97802734375,694.0,618.0,False,58.406789663218646,0.8435613198759896,HOLD,6.9105643979924345,5,687.4114379882812
2022-01-31,8001.T,,53.637891687990304,75.0,33.31816595628542,37.879228591237805,28.802605452476783,646.3703002929688,687.0,626.0,False,59.926441056600744,0.8148873267566252,HOLD,1.4180372273015318,5,655.5360717773438
2022-01-31,5803.T,フジクラ,48.32416804912329,65.0,35.0156261120455,37.98997358598004,26.994400301974466,91.74455261230469,103.0,86.0,False,57.37443041535437,1.9961082316256762,HOLD,0.6493644732012313,5,92.3403091430664
2022-01-31,8053.T,,46.57350879318314,90.0,35.97887966052407,34.0725968408047,29.948523498671243,365.9660949707031,384.0,357.0,False,63.6450994277607,1.0497501629372148,HOLD,3.6984894150480776,5,379.5013122558594
2022-01-31,4005.T,,45.24762793861535,85.0,35.6416314180006,33.74861121942273,30.609757362576673,501.2308044433594,537.0,483.0,False,53.37498667839223,1.3018490881679206,HOLD,2.0905813454441464,5,511.7094421386719
2022-01-31,9432.T,,45.13815794582575,85.0,35.155098116713496,34.39741247913759,30.447489404148918,113.20640563964844,118.0,111.0,False,54.832650079724736,1.0432444665907088,HOLD,2.509969207834648,5,116.0478515625
2022-01-31,8002.T,,45.090568770217104,85.0,34.9435906695639,35.527225258308874,29.529184072127237,992.5355834960938,1071.0,953.0,False,60.88494656107256,0.9335513042168581,HOLD,0.0,5,992.5355834960938
2022-01-31,8058.T,三菱商事,45.04821327684748,85.0,34.7553440323656,36.08448857857935,29.160167389055054,1121.840576171875,1185.0,1090.0,False,59.13610156716584,0.8219115199045183,HOLD,1.9602686276715926,5,1143.8316650390625
2022-01-31,8031.T,三井物産,44.95399699189261,85.0,34.336604988121735,36.27586192254381,29.387533089334468,1238.4967041015625,1313.0,1201.0,False,58.02841891812394,0.7806241767694417,HOLD,3.9074727238409324,5,1286.890625
2022-01-31,8308.T,,44.93861873594336,85.0,34.268257183902826,35.52565611185786,30.206086704239322,435.95684814453125,466.0,421.0,False,59.13743795239539,1.0380320753434953,WIN,6.891313207565132,5,466.0
2022-01-31,7182.T,,44.88218742777736,85.0,34.01745136983173,37.18418749540858,28.7983611347597,932.6405639648438,984.0,907.0,False,69.97271503693116,0.7608550068186246,HOLD,4.170366672091923,5,971.5350952148438
2022-01-31,9501.T,東京電力HD,44.545878646588164,65.0,34.455112825415995,33.967382600415405,31.577504574168586,306.0,331.0,294.0,False,53.25082013348104,2.0458764288351112,WIN,8.169934640522875,2,331.0
2022-01-31,8306.T,三菱UFJ,44.5158046983805,85.0,32.38908368362346,39.34853468830071,28.262381628075833,589.58349609375,631.0,569.0,False,57.29833997874571,0.7777144210127674,WIN,7.0247054370844095,5,631.0
2022-01-31,7201.T,,44.38328331222287,85.0,31.8000997451451,40.962832491527074,27.237067763327804,570.6514892578125,621.0,546.0,False,52.37797273235248,0.7358040227906525,TIMEOUT_LOSS,-1.3994036506982044,5,562.665771484375
2022-01-31,8411.T,,42.17495283871138,75.0,33.096408751760706,36.93360176629964,29.969989481939653,1299.07177734375,1370.0,1263.0,False,52.55943851725172,0.8814541715113732,HOLD,4.419368321506605,5,1356.4825439453125
2022-01-31,7186.T,,41.71769767554632,75.0,31.064163582138203,41.42529674186587,27.510539675995897,401.9226989746094,436.0,385.0,False,57.61976489733835,0.7769949808905465,HOLD,7.24947064217613,5,431.0599670410156
2022-01-31,9509.T,北海道電力,40.31369083315591,30.0,34.24442302658665,34.49011391400369,31.265463059409676,453.29180908203125,480.0,440.0,False,43.756838613556646,1.5784638734672685,HOLD,0.8016108832780174,5,456.9254455566406
2022-01-31,7011.T,,38.62784896566174,75.0,31.534401200042527,40.430600839939835,28.034997960017648,287.451171875,308.0,277.0,False,64.74038914526454,0.7434431078682705,HOLD,3.033219381688466,5,296.1701965332031
2022-01-31,8801.T,,38.16029706337382,60.0,35.97813187586432,34.4785739198751,29.543294204260572,738.380126953125,791.0,712.0,False,61.74923625850625,1.2028462177432089,HOLD,1.7766056463998703,5,751.4982299804688
2022-01-31,8309.T,,37.56814378965111,55.0,34.843924089270615,34.70318084462283,30.45289506610657,411.5764465332031,442.0,396.0,False,45.505154885976395,1.3134547395103728,WIN,7.391956882630433,5,442.0
2022-01-31,8316.T,,37.56023645808074,55.0,34.808780393402294,34.05609473140622,31.135124875191483,1145.92431640625,1214.0,1112.0,False,50.90829739967642,1.097756557382758,HOLD,5.421835112808514,5,1208.054443359375
2022-01-31,7267.T,,37.37215485883368,55.0,33.9728621745265,37.042811031122206,28.98432679435129,929.6936645507812,989.0,900.0,False,49.17821349172512,0.8648583614565098,HOLD,1.460940943078043,5,943.2759399414062
2022-01-31,2768.T,,37.11274151913714,65.0,35.91170143771094,34.05251420844984,30.035784353839208,1466.8829345703125,1550.0,1425.0,False,55.8142194771577,0.9754860598005483,WIN,5.6662371257345505,3,1550.0
2022-01-31,7735.T,,36.76355344300991,30.0,32.668933176662385,39.61367342956081,27.717393393776813,2497.750732421875,2869.0,2312.0,False,43.915098194062445,1.86449687636511,TIMEOUT_LOSS,-0.35430314402987767,5,2488.901123046875
2022-01-31,6302.T,,36.7517413189898,65.0,34.307256103722786,34.35037288044244,31.342371015834768,2495.13427734375,2670.0,2408.0,False,59.501400183526606,1.3066223041770224,LOSS,-3.4921678618639596,1,2408.0
2022-01-31,7203.T,トヨタ自動車,36.64092632302443,55.0,30.722957570929825,42.05674681908324,27.220295609986934,1972.1365966796875,2149.0,1884.0,False,50.82378183592821,0.750327861041165,HOLD,1.3360078827696134,5,1998.4844970703125
2022-01-31,4502.T,,36.50636698398768,65.0,33.21670350371336,35.929715504896905,30.853580991389745,2732.64599609375,2860.0,2669.0,False,58.21087259458382,0.9409967434018135,HOLD,3.455533221989118,5,2827.073486328125
2022-01-31,8802.T,,36.39445142976609,55.0,33.68548461538553,35.762946507302004,30.55156887731246,1529.7593994140625,1608.0,1491.0,False,57.87708989802347,0.9015417222165248,LOSS,-2.5336925158889927,2,1491.0
2022-01-31,7269.T,スズキ,36.279087790896924,55.0,33.17275733152254,39.85637100087831,26.970871667599145,1104.3922119140625,1199.0,1057.0,False,57.81658552852889,0.8269222996187063,TIMEOUT_LOSS,-1.2541144031494451,5,1090.5418701171875
