strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass,oos_signals,oos_losses,oos_holds,oos_avg_return,oos_pf,oos_dd,oos_annual_signals,oos_positive_months,oos_months,oos_monthly_positive_ratio,oos_monthly_plus5_ratio,oos_avg_month_return,oos_avg_month_profit_jpy,oos_worst_month_return,oos_oos_cumulative_return,oos_compound_return,oos_compound_final_capital,oos_expected_value,oos_avg_win,oos_avg_loss,oos_pf_ratio,oos_insufficient_data,oos_pass,diagnostic_fold,fold
UP30_SCORE80_NIKKEION_TP3.5_SL2.0_H1,30,80,True,3.5,2.0,1,88,5,35,6.980423660274508,50.0341245120698,-3.6020721436288428,42.62864721485411,20,21,95.23809523809524,90.47619047619048,37.48796816272838,374879.68162728375,-3.7595178381712,35458.453897369305,35458.453897369305,355584538.973693,6.980423660274508,7.551865406636607,-2.5055093293363546,37,3,16,6.0706136919130405,23.56206269118108,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,27.28185067986017,272818.50679860177,-3.7595178381712,764.2027111920021,764.2027111920021,8642027.11192002,6.0706136919130405,6.899059804898976,-3.318442255260904,51,2,19,7.64048187261518,152.48960568922104,-2.147544556223746,67.00629496402877,11,11,100.0,90.9090909090909,46.766256783517655,467662.5678351765,2.0602169821578364,4014.5964293867146,4014.5964293867146,41145964.29386715,7.64048187261518,8.004832558862716,-1.2861099404495313,159.98717593092923,159.89193783569112,160.11739184513146,159.89193783569112,60,8,20,7.375475565413711,16.2388087694992,-17.83013986888341,44.36234817813765,9,13,69.23076923076923,69.23076923076923,45.326609015627234,453266.09015627234,-5.782647747412595,6482.962335146989,6482.962335146989,65829623.35146989,7.375475565413711,9.068617484058755,-3.629946905779087,5.765307314038012,True,59,11,19,4.638513109127594,9.080457133518332,-16.136072687243306,64.90888554216868,9,11,81.81818181818183,63.63636363636363,32.29119006922192,322911.90069221915,-9.756566158588353,1264.258882869419,1264.258882869419,13642588.82869419,4.638513109127594,6.407097670261567,-3.0789467940024777,0.5591824660546435,False,True,1,1
UP25_SCORE80_NIKKEION_TP3.5_SL2.0_H5,25,80,True,3.5,2.0,5,88,7,19,7.488344643371341,18.374945494505187,-14.111303189143875,42.62864721485411,20,21,95.23809523809524,95.23809523809524,40.16946062722008,401694.6062722008,-3.7595178381712,51668.42023830924,51668.42023830924,517684202.3830924,7.488344643371341,8.603716390830416,-5.418099862940808,37,2,12,6.38167534191962,33.07486266347176,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.74535980821925,287453.5980821925,-3.7595178381712,858.0114952953696,858.0114952953696,9580114.952953696,6.38167534191962,6.956673646652172,-3.680794990900021,51,5,7,8.291222371875532,14.834478396670656,-14.111303189143886,67.00629496402877,11,11,100.0,100.0,50.55500682631176,505550.0682631175,6.849693686560476,5303.736854154161,5303.736854154161,54037368.54154161,8.291222371875532,9.856901087487776,-6.113021811757122,160.62427995194471,159.89193783569112,161.57666090432568,159.89193783569112,60,8,9,7.7604075475517105,12.65491467803953,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,48.905748447971966,489057.4844797197,-5.782647747412595,7886.893139784923,7886.893139784923,79868931.39784922,7.7604075475517105,9.72260314085407,-4.993863808913627,5.636550188426076,True,59,12,14,4.391010470765774,6.041889358445308,-21.50357241720148,64.90888554216868,9,11,81.81818181818183,63.63636363636363,30.348587937974823,303485.8793797482,-9.756566158588353,1065.911788450542,1065.911788450542,11659117.88450542,4.391010470765774,6.605384201394643,-4.281953307530633,0.4774342231583739,False,True,1,1
UP25_SCORE80_NIKKEION_TP3.5_SL2.0_H3,25,80,True,3.5,2.0,3,88,9,23,7.382873464248607,20.1038327257262,-10.845407012316278,42.62864721485411,20,21,95.23809523809524,95.23809523809524,39.60790635507748,396079.0635507748,-3.7595178381712,47676.80769420815,47676.80769420815,477768076.9420815,7.382873464248607,8.654447768756077,-3.778723208650328,37,5,11,5.976146972140819,17.501852347208775,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,26.247722372831884,262477.2237283189,-3.7595178381712,727.0128960685604,727.0128960685604,8270128.960685603,5.976146972140819,7.328655954237472,-2.679910513277759,51,4,12,8.403439742836609,21.79559102399879,-10.845407012316278,67.00629496402877,11,11,100.0,100.0,51.75352815711892,517535.2815711892,6.849693686560476,5677.032972681406,5677.032972681406,57770329.72681406,8.403439742836609,9.5571145360879,-5.152239077866039,160.72225683724955,159.89193783569112,161.6746377896305,159.89193783569112,60,7,11,8.168559783669872,18.063401542481976,-17.83013986888342,44.36234817813765,9,13,69.23076923076923,69.23076923076923,52.57920668739399,525792.0668739398,-5.782647747412595,10090.826509282842,10090.826509282842,101908265.09282842,8.168559783669872,9.789371230042738,-4.10329831029611,6.291700243482261,True,59,14,13,4.231762524059693,6.074684793656395,-21.50357241720148,64.90888554216868,9,11,81.81818181818183,63.63636363636363,28.76529667139442,287652.9667139442,-9.756566158588353,967.2465788562948,967.2465788562948,10672465.788562948,4.231762524059693,6.641641995870662,-3.5142786353327047,0.3362979436276049,False,True,1,1
UP20_SCORE80_NIKKEION_TP3.5_SL2.0_H5,20,80,True,3.5,2.0,5,88,7,19,7.488344643371341,18.374945494505187,-14.111303189143875,42.62864721485411,20,21,95.23809523809524,95.23809523809524,40.16946062722008,401694.6062722008,-3.7595178381712,51668.42023830924,51668.42023830924,517684202.3830924,7.488344643371341,8.603716390830416,-5.418099862940808,37,2,12,6.38167534191962,33.07486266347176,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.74535980821925,287453.5980821925,-3.7595178381712,858.0114952953696,858.0114952953696,9580114.952953696,6.38167534191962,6.956673646652172,-3.680794990900021,51,5,7,8.291222371875532,14.834478396670656,-14.111303189143886,67.00629496402877,11,11,100.0,100.0,50.55500682631176,505550.0682631175,6.849693686560476,5303.736854154161,5303.736854154161,54037368.54154161,8.291222371875532,9.856901087487776,-6.113021811757122,160.62427995194471,159.89193783569112,161.57666090432568,159.89193783569112,60,8,9,7.7604075475517105,12.65491467803953,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,48.905748447971966,489057.4844797197,-5.782647747412595,7886.893139784923,7886.893139784923,79868931.39784922,7.7604075475517105,9.72260314085407,-4.993863808913627,5.636550188426076,True,59,12,14,4.391010470765774,6.041889358445308,-21.50357241720148,64.90888554216868,9,11,81.81818181818183,63.63636363636363,30.348587937974823,303485.8793797482,-9.756566158588353,1065.911788450542,1065.911788450542,11659117.88450542,4.391010470765774,6.605384201394643,-4.281953307530633,0.4774342231583739,False,True,1,1
UP20_SCORE80_NIKKEION_TP4.0_SL2.0_H1,20,80,True,4.0,2.0,1,88,5,42,7.27500676443274,52.10342937255426,-3.6020721436288428,42.62864721485411,20,21,95.23809523809524,90.47619047619048,38.73248917893845,387324.8917893844,-3.7595178381712,44703.51419346182,44703.51419346182,448035141.9346182,7.27500676443274,7.864194480924852,-2.5055093293363546,37,3,18,6.29759001214852,24.40564362491575,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.201696820731986,282016.96820731985,-3.7595178381712,833.6284579401349,833.6284579401349,9336284.57940135,6.29759001214852,7.146063447508176,-3.318442255260904,51,2,24,7.984113035697763,159.3028604375228,-2.147544556223735,67.00629496402877,11,11,100.0,90.9090909090909,48.30593677730796,483059.36777307966,2.0602169821578364,4698.859097794838,4698.859097794838,47988590.977948375,7.984113035697763,8.362489483703774,-1.2861099404495313,159.98717593092923,159.89193783569112,160.11739184513146,159.89193783569112,60,7,25,8.196967133322326,19.31212605830149,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,53.62885749384513,536288.5749384514,-5.782647747412595,10138.201224449704,10138.201224449704,102382012.24449705,8.196967133322326,9.786330822464812,-3.8367865130422087,6.500682450125427,True,59,11,22,5.07675307162633,9.84388695420752,-16.136072687243306,64.90888554216868,9,11,81.81818181818183,63.63636363636363,36.25170265156844,362517.0265156845,-9.756566158588353,1623.5002841876635,1623.5002841876635,17235002.841876637,5.07675307162633,6.945767624166263,-3.0789467940024777,0.5097256989981191,False,True,1,1
UP30_SCORE80_NIKKEION_TP3.5_SL2.0_H5,30,80,True,3.5,2.0,5,88,7,19,7.488344643371341,18.374945494505187,-14.111303189143875,42.62864721485411,20,21,95.23809523809524,95.23809523809524,40.16946062722008,401694.6062722008,-3.7595178381712,51668.42023830924,51668.42023830924,517684202.3830924,7.488344643371341,8.603716390830416,-5.418099862940808,37,2,12,6.38167534191962,33.07486266347176,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.74535980821925,287453.5980821925,-3.7595178381712,858.0114952953696,858.0114952953696,9580114.952953696,6.38167534191962,6.956673646652172,-3.680794990900021,51,5,7,8.291222371875532,14.834478396670656,-14.111303189143886,67.00629496402877,11,11,100.0,100.0,50.55500682631176,505550.0682631175,6.849693686560476,5303.736854154161,5303.736854154161,54037368.54154161,8.291222371875532,9.856901087487776,-6.113021811757122,160.62427995194471,159.89193783569112,161.57666090432568,159.89193783569112,60,8,9,7.7604075475517105,12.65491467803953,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,48.905748447971966,489057.4844797197,-5.782647747412595,7886.893139784923,7886.893139784923,79868931.39784922,7.7604075475517105,9.72260314085407,-4.993863808913627,5.636550188426076,True,59,12,14,4.391010470765774,6.041889358445308,-21.50357241720148,64.90888554216868,9,11,81.81818181818183,63.63636363636363,30.348587937974823,303485.8793797482,-9.756566158588353,1065.911788450542,1065.911788450542,11659117.88450542,4.391010470765774,6.605384201394643,-4.281953307530633,0.4774342231583739,False,True,1,1
UP25_SCORE80_NIKKEION_TP4.0_SL2.0_H1,25,80,True,4.0,2.0,1,88,5,42,7.27500676443274,52.10342937255426,-3.6020721436288428,42.62864721485411,20,21,95.23809523809524,90.47619047619048,38.73248917893845,387324.8917893844,-3.7595178381712,44703.51419346182,44703.51419346182,448035141.9346182,7.27500676443274,7.864194480924852,-2.5055093293363546,37,3,18,6.29759001214852,24.40564362491575,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.201696820731986,282016.96820731985,-3.7595178381712,833.6284579401349,833.6284579401349,9336284.57940135,6.29759001214852,7.146063447508176,-3.318442255260904,51,2,24,7.984113035697763,159.3028604375228,-2.147544556223735,67.00629496402877,11,11,100.0,90.9090909090909,48.30593677730796,483059.36777307966,2.0602169821578364,4698.859097794838,4698.859097794838,47988590.977948375,7.984113035697763,8.362489483703774,-1.2861099404495313,159.98717593092923,159.89193783569112,160.11739184513146,159.89193783569112,60,7,25,8.196967133322326,19.31212605830149,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,53.62885749384513,536288.5749384514,-5.782647747412595,10138.201224449704,10138.201224449704,102382012.24449705,8.196967133322326,9.786330822464812,-3.8367865130422087,6.500682450125427,True,59,11,22,5.07675307162633,9.84388695420752,-16.136072687243306,64.90888554216868,9,11,81.81818181818183,63.63636363636363,36.25170265156844,362517.0265156845,-9.756566158588353,1623.5002841876635,1623.5002841876635,17235002.841876637,5.07675307162633,6.945767624166263,-3.0789467940024777,0.5097256989981191,False,True,1,1
UP30_SCORE80_NIKKEION_TP4.0_SL2.0_H1,30,80,True,4.0,2.0,1,88,5,42,7.27500676443274,52.10342937255426,-3.6020721436288428,42.62864721485411,20,21,95.23809523809524,90.47619047619048,38.73248917893845,387324.8917893844,-3.7595178381712,44703.51419346182,44703.51419346182,448035141.9346182,7.27500676443274,7.864194480924852,-2.5055093293363546,37,3,18,6.29759001214852,24.40564362491575,-3.6020721436288428,37.12706043956044,9,10,90.0,90.0,28.201696820731986,282016.96820731985,-3.7595178381712,833.6284579401349,833.6284579401349,9336284.57940135,6.29759001214852,7.146063447508176,-3.318442255260904,51,2,24,7.984113035697763,159.3028604375228,-2.147544556223735,67.00629496402877,11,11,100.0,90.9090909090909,48.30593677730796,483059.36777307966,2.0602169821578364,4698.859097794838,4698.859097794838,47988590.977948375,7.984113035697763,8.362489483703774,-1.2861099404495313,159.98717593092923,159.89193783569112,160.11739184513146,159.89193783569112,60,7,25,8.196967133322326,19.31212605830149,-17.830139868883432,44.36234817813765,9,13,69.23076923076923,69.23076923076923,53.62885749384513,536288.5749384514,-5.782647747412595,10138.201224449704,10138.201224449704,102382012.24449705,8.196967133322326,9.786330822464812,-3.8367865130422087,6.500682450125427,True,59,11,22,5.07675307162633,9.84388695420752,-16.136072687243306,64.90888554216868,9,11,81.81818181818183,63.63636363636363,36.25170265156844,362517.0265156845,-9.756566158588353,1623.5002841876635,1623.5002841876635,17235002.841876637,5.07675307162633,6.945767624166263,-3.0789467940024777,0.5097256989981191,False,True,1,1
UP25_SCORE80_NIKKEION_TP3.5_SL1.5_H3,25,80,True,3.5,1.5,3,88,11,23,7.167460291500576,18.07714308054306,-15.986473228820074,42.62864721485411,20,21,95.23809523809524,95.23809523809524,37.50904021202663,375090.4021202664,-2.869980359975166,39733.08338939766,39733.08338939766,398330833.8939766,7.167460291500576,8.671052602883803,-3.357685888182017,37,6,11,5.833795694207359,17.85854834875576,-3.8641666239095263,37.12706043956044,9,10,90.0,90.0,25.3117106331018,253117.10633101797,-2.869980359975166,686.2880120118086,686.2880120118086,7862880.120118086,5.833795694207359,7.375937429756407,-2.1339366061293865,51,5,12,8.135020881693698,18.193127187449686,-15.986473228820063,67.00629496402877,11,11,100.0,100.0,48.59752164741285,485975.2164741284,6.849693686560476,4965.966004935026,4965.966004935026,50659660.049350254,8.135020881693698,9.543847610860963,-4.826185026645173,160.56802485075443,159.88407500128272,161.5204058031354,159.88407500128272,60,7,10,8.499091164193683,23.033385011527525,-13.857049118240916,44.36234817813765,9,13,69.23076923076923,69.23076923076923,55.6917917631314,556917.9176313139,-4.816981132075471,12223.20436024817,12223.20436024817,123232043.6024817,8.499091164193683,10.058296000511747,-3.306316882214521,6.741297804676549,True,59,15,13,4.222089948599621,6.52766932177211,-16.735873233457653,64.90888554216868,9,11,81.81818181818183,72.72727272727273,28.296028241135385,282960.28241135384,-7.50030360907955,964.9417470319931,964.9417470319931,10649417.470319932,4.222089948599621,6.685638772163684,-3.004319933854965,0.2834003477346124,False,True,1,1
UP30_SCORE80_NIKKEION_TP3.5_SL1.5_H3,30,80,True,3.5,1.5,3,88,11,23,7.167460291500576,18.07714308054306,-15.986473228820074,42.62864721485411,20,21,95.23809523809524,95.23809523809524,37.50904021202663,375090.4021202664,-2.869980359975166,39733.08338939766,39733.08338939766,398330833.8939766,7.167460291500576,8.671052602883803,-3.357685888182017,37,6,11,5.833795694207359,17.85854834875576,-3.8641666239095263,37.12706043956044,9,10,90.0,90.0,25.3117106331018,253117.10633101797,-2.869980359975166,686.2880120118086,686.2880120118086,7862880.120118086,5.833795694207359,7.375937429756407,-2.1339366061293865,51,5,12,8.135020881693698,18.193127187449686,-15.986473228820063,67.00629496402877,11,11,100.0,100.0,48.59752164741285,485975.2164741284,6.849693686560476,4965.966004935026,4965.966004935026,50659660.049350254,8.135020881693698,9.543847610860963,-4.826185026645173,160.56802485075443,159.88407500128272,161.5204058031354,159.88407500128272,60,7,10,8.499091164193683,23.033385011527525,-13.857049118240916,44.36234817813765,9,13,69.23076923076923,69.23076923076923,55.6917917631314,556917.9176313139,-4.816981132075471,12223.20436024817,12223.20436024817,123232043.6024817,8.499091164193683,10.058296000511747,-3.306316882214521,6.741297804676549,True,59,15,13,4.222089948599621,6.52766932177211,-16.735873233457653,64.90888554216868,9,11,81.81818181818183,72.72727272727273,28.296028241135385,282960.28241135384,-7.50030360907955,964.9417470319931,964.9417470319931,10649417.470319932,4.222089948599621,6.685638772163684,-3.004319933854965,0.2834003477346124,False,True,1,1
UP20_SCORE80_NIKKEION_TP3.5_SL1.5_H3,20,80,True,3.5,1.5,3,88,11,23,7.167460291500576,18.07714308054306,-15.986473228820074,42.62864721485411,20,21,95.23809523809524,95.23809523809524,37.50904021202663,375090.4021202664,-2.869980359975166,39733.08338939766,39733.08338939766,398330833.8939766,7.167460291500576,8.671052602883803,-3.357685888182017,37,6,11,5.833795694207359,17.85854834875576,-3.8641666239095263,37.12706043956044,9,10,90.0,90.0,25.3117106331018,253117.10633101797,-2.869980359975166,686.2880120118086,686.2880120118086,7862880.120118086,5.833795694207359,7.375937429756407,-2.1339366061293865,51,5,12,8.135020881693698,18.193127187449686,-15.986473228820063,67.00629496402877,11,11,100.0,100.0,48.59752164741285,485975.2164741284,6.849693686560476,4965.966004935026,4965.966004935026,50659660.049350254,8.135020881693698,9.543847610860963,-4.826185026645173,160.56802485075443,159.88407500128272,161.5204058031354,159.88407500128272,60,7,10,8.499091164193683,23.033385011527525,-13.857049118240916,44.36234817813765,9,13,69.23076923076923,69.23076923076923,55.6917917631314,556917.9176313139,-4.816981132075471,12223.20436024817,12223.20436024817,123232043.6024817,8.499091164193683,10.058296000511747,-3.306316882214521,6.741297804676549,True,59,15,13,4.222089948599621,6.52766932177211,-16.735873233457653,64.90888554216868,9,11,81.81818181818183,72.72727272727273,28.296028241135385,282960.28241135384,-7.50030360907955,964.9417470319931,964.9417470319931,10649417.470319932,4.222089948599621,6.685638772163684,-3.004319933854965,0.2834003477346124,False,True,1,1
UP25_SCORE80_NIKKEION_TP4.0_SL1.0_H1,25,80,True,4.0,1.0,1,88,6,43,7.042779980769601,40.64266940409775,-4.243855532902452,42.62864721485411,20,21,95.23809523809524,90.47619047619048,37.39949292352176,373994.9292352176,-1.9638631207775648,36851.385114036544,36851.385114036544,369513851.1403654,7.042779980769601,7.748761157723952,-2.6056294376065305,37,4,18,5.950765265115705,19.68021483075536,-4.243855532902452,37.12706043956044,9,10,90.0,90.0,26.388027403965488,263880.2740396549,-1.9638631207775648,725.616432481822,725.616432481822,8256164.32481822,5.950765265115705,7.029243240702064,-2.9466780334717635,51,2,25,7.83502595094988,104.8678515411251,-3.422389167076789,67.00629496402877,11,11,100.0,90.9090909090909,47.40991612311837,474099.1612311836,2.0602169821578364,4375.6116351705605,4375.6116351705605,44756116.35170561,7.83502595094988,8.233334448779512,-1.923532245876064,159.96792242925102,159.87268433401292,160.07914650680587,159.87268433401292,60,7,26,8.294978284153403,29.68556453763451,-9.640012369410345,44.36234817813765,9,13,69.23076923076923,69.23076923076923,54.25604366605625,542560.4366605625,-3.024416003788444,10816.80648881945,10816.80648881945,109168064.88819449,8.294978284153403,9.717902675513104,-2.478592107570044,6.3506139131810535,True,59,11,21,5.3820425397343845,16.278156214553082,-8.693702389546354,64.90888554216868,9,11,81.81818181818183,72.72727272727273,37.801816370623065,378018.1637062307,-5.1584112067618815,1966.8152993371737,1966.8152993371737,20668152.993371736,5.3820425397343845,7.048426349011862,-1.8894504462037,0.5483525904961687,False,True,1,1
UP30_SCORE80_NIKKEION_TP4.0_SL1.0_H1,30,80,True,4.0,1.0,1,88,6,43,7.042779980769601,40.64266940409775,-4.243855532902452,42.62864721485411,20,21,95.23809523809524,90.47619047619048,37.39949292352176,373994.9292352176,-1.9638631207775648,36851.385114036544,36851.385114036544,369513851.1403654,7.042779980769601,7.748761157723952,-2.6056294376065305,37,4,18,5.950765265115705,19.68021483075536,-4.243855532902452,37.12706043956044,9,10,90.0,90.0,26.388027403965488,263880.2740396549,-1.9638631207775648,725.616432481822,725.616432481822,8256164.32481822,5.950765265115705,7.029243240702064,-2.9466780334717635,51,2,25,7.83502595094988,104.8678515411251,-3.422389167076789,67.00629496402877,11,11,100.0,90.9090909090909,47.40991612311837,474099.1612311836,2.0602169821578364,4375.6116351705605,4375.6116351705605,44756116.35170561,7.83502595094988,8.233334448779512,-1.923532245876064,159.96792242925102,159.87268433401292,160.07914650680587,159.87268433401292,60,7,26,8.294978284153403,29.68556453763451,-9.640012369410345,44.36234817813765,9,13,69.23076923076923,69.23076923076923,54.25604366605625,542560.4366605625,-3.024416003788444,10816.80648881945,10816.80648881945,109168064.88819449,8.294978284153403,9.717902675513104,-2.478592107570044,6.3506139131810535,True,59,11,21,5.3820425397343845,16.278156214553082,-8.693702389546354,64.90888554216868,9,11,81.81818181818183,72.72727272727273,37.801816370623065,378018.1637062307,-5.1584112067618815,1966.8152993371737,1966.8152993371737,20668152.993371736,5.3820425397343845,7.048426349011862,-1.8894504462037,0.5483525904961687,False,True,1,1
UP25_SCORE80_NIKKEION_TP3.5_SL1.0_H1,25,80,True,3.5,1.0,1,88,6,37,6.667836643009164,38.532173999627965,-4.243855532902452,42.62864721485411,20,21,95.23809523809524,90.47619047619048,35.048301745231164,350483.01745231164,-1.9638631207775648,27212.93387280113,27212.93387280113,273129338.72801137,6.667836643009164,7.346382941590799,-2.6056294376065305,37,4,17,5.6328925246824,18.682371559244693,-4.243855532902452,37.12706043956044,9,10,90.0,90.0,24.798596163077725,247985.96163077728,-1.9638631207775648,639.4302352358025,639.4302352358025,7394302.352358025,5.6328925246824,6.672840471125327,-2.9466780334717635,51,2,20,7.418678454344267,99.3483905670733,-3.4223891670768003,67.00629496402877,11,11,100.0,90.9090909090909,44.3662159108252,443662.159108252,2.0602169821578364,3593.7810453600277,3593.7810453600277,36937810.45360027,7.418678454344267,7.799993176802239,-1.923532245876064,159.96792242925102,159.87268433401292,160.07914650680587,159.87268433401292,60,7,21,7.731649344279899,27.737469183180192,-9.640012369410334,44.36234817813765,9,13,69.23076923076923,69.23076923076923,48.69227935200922,486922.7935200922,-3.024416003788444,8023.435815151251,8023.435815151251,81234358.1515125,7.731649344279899,9.080171800184608,-2.478592107570044,6.132503374947478,True,59,11,19,4.880908934455318,14.85557409089086,-8.693702389546354,64.90888554216868,9,11,81.81818181818183,72.72727272727273,33.50742319331139,335074.2319331139,-5.1584112067618815,1478.9255514870445,1478.9255514870445,15789255.514870444,4.880908934455318,6.432449625856343,-1.8894504462037,0.5355778493266132,False,True,1,1
UP25_SCORE80_NIKKEION_TP3.5_SL1.0_H3,25,80,True,3.5,1.0,3,88,13,23,7.027942940692139,17.631019360769653,-10.9555582815813,42.62864721485411,20,21,95.23809523809524,95.23809523809524,36.88716770425648,368871.6770425647,-1.9638631207775648,35404.26377644959,35404.26377644959,355042637.7644959,7.027942940692139,8.74194739535869,-2.860544297768754,37,7,12,5.45965808264676,12.569190700813152,-4.243855532902452,37.12706043956044,9,10,90.0,90.0,23.382124329392404,233821.243293924,-1.9638631207775648,586.8025109584173,586.8025109584173,6868025.109584173,5.45965808264676,7.315605037946145,-2.494400297207748,51,6,11,8.165718229862316,22.111520307636727,-10.9555582815813,67.00629496402877,11,11,100.0,100.0,49.16447986322381,491644.79863223806,6.849693686560476,5069.501160807372,5069.501160807372,51695011.60807372,8.165718229862316,9.692842300300391,-3.2877122984232603,160.7189522991716,159.87268433401292,161.67133325155257,159.87268433401292,60,8,11,8.156203453972521,23.74663085823437,-9.640012369410334,44.36234817813765,9,13,69.23076923076923,69.23076923076923,52.432105111126376,524321.0511112638,-4.942767295597483,10065.480377768656,10065.480377768656,101654803.77768657,8.156203453972521,9.824735761456626,-2.6892565446741568,6.549677638467979,True,59,16,11,4.413320578586045,7.967253808865296,-11.661270499118338,64.90888554216868,9,11,81.81818181818183,72.72727272727273,29.4429195418993,294429.195418993,-5.1584112067618815,1093.7554601480747,1093.7554601480747,11937554.601480749,4.413320578586045,6.924621696213624,-2.335801175038072,0.3355109133766896,False,True,1,1
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H3,30,80,True,3.5,1.0,3,88,13,23,7.027942940692139,17.631019360769653,-10.9555582815813,42.62864721485411,20,21,95.23809523809524,95.23809523809524,36.88716770425648,368871.6770425647,-1.9638631207775648,35404.26377644959,35404.26377644959,355042637.7644959,7.027942940692139,8.74194739535869,-2.860544297768754,37,7,12,5.45965808264676,12.569190700813152,-4.243855532902452,37.12706043956044,9,10,90.0,90.0,23.382124329392404,233821.243293924,-1.9638631207775648,586.8025109584173,586.8025109584173,6868025.109584173,5.45965808264676,7.315605037946145,-2.494400297207748,51,6,11,8.165718229862316,22.111520307636727,-10.9555582815813,67.00629496402877,11,11,100.0,100.0,49.16447986322381,491644.79863223806,6.849693686560476,5069.501160807372,5069.501160807372,51695011.60807372,8.165718229862316,9.692842300300391,-3.2877122984232603,160.7189522991716,159.87268433401292,161.67133325155257,159.87268433401292,60,8,11,8.156203453972521,23.74663085823437,-9.640012369410334,44.36234817813765,9,13,69.23076923076923,69.23076923076923,52.432105111126376,524321.0511112638,-4.942767295597483,10065.480377768656,10065.480377768656,101654803.77768657,8.156203453972521,9.824735761456626,-2.6892565446741568,6.549677638467979,True,59,16,11,4.413320578586045,7.967253808865296,-11.661270499118338,64.90888554216868,9,11,81.81818181818183,72.72727272727273,29.4429195418993,294429.195418993,-5.1584112067618815,1093.7554601480747,1093.7554601480747,11937554.601480749,4.413320578586045,6.924621696213624,-2.335801175038072,0.3355109133766896,False,True,1,1
